EmployeeID,recorddate_key,birthdate_key,orighiredate_key,terminationdate_key,age,length_of_service,city_name,department_name,job_title,store_name,gender_short,gender_full,termreason_desc,termtype_desc,STATUS_YEAR,STATUS,BUSINESS_UNIT
5830,12/31/2006 0:00,5/12/1975,7/29/2003,1/01/1900,31,3,Chilliwack,Dairy,Dairy Person,6,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5831,12/31/2006 0:00,5/25/1975,8/05/2003,1/01/1900,31,3,Vernon,Dairy,Dairy Person,36,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5832,12/31/2006 0:00,5/24/1975,8/05/2003,1/01/1900,31,3,Victoria,Produce,Produce Clerk,46,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5833,12/31/2006 0:00,5/28/1975,8/07/2003,1/01/1900,31,3,Victoria,Produce,Produce Clerk,46,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5834,12/31/2006 0:00,5/30/1975,8/08/2003,1/01/1900,31,3,Kamloops,Dairy,Dairy Person,15,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5835,12/31/2006 0:00,6/01/1975,8/09/2003,1/01/1900,31,3,Chilliwack,Dairy,Dairy Person,6,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5836,12/31/2006 0:00,6/07/1975,8/12/2003,12/30/2014,31,3,Grand Forks,Produce,Produce Clerk,13,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5837,12/31/2006 0:00,6/09/1975,8/13/2003,12/30/2014,31,3,Fort Nelson,Bakery,Baker,11,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5838,12/31/2006 0:00,6/09/1975,8/13/2003,1/01/1900,31,3,Vancouver,Meats,Meat Cutter,43,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5839,12/31/2006 0:00,6/18/1975,8/18/2003,1/01/1900,31,3,Vancouver,Meats,Meat Cutter,43,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5840,12/31/2006 0:00,6/22/1975,8/20/2003,1/01/1900,31,3,Nanaimo,Dairy,Dairy Person,18,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5841,12/31/2006 0:00,6/27/1975,8/23/2003,1/01/1900,31,3,Burnaby,Dairy,Dairy Person,5,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5842,12/31/2006 0:00,7/13/1975,8/31/2003,1/01/1900,31,3,Victoria,Produce,Produce Clerk,46,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5843,12/31/2006 0:00,7/16/1975,9/02/2003,4/23/2010,31,3,Port Coquitlam,Processed Foods,Shelf Stocker,25,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5844,12/31/2006 0:00,7/19/1975,9/03/2003,1/01/1900,31,3,Vancouver,Meats,Meat Cutter,43,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5845,12/31/2006 0:00,7/23/1975,9/05/2003,1/01/1900,31,3,Quesnel,Dairy,Dairy Person,28,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5846,12/31/2006 0:00,7/23/1975,9/05/2003,1/01/1900,31,3,Kelowna,Dairy,Dairy Person,16,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5847,12/31/2006 0:00,7/25/1975,9/06/2003,1/01/1900,31,3,Cranbrook,Bakery,Baker,8,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5848,12/31/2006 0:00,7/27/1975,9/07/2003,1/01/1900,31,3,Vancouver,Meats,Meat Cutter,43,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5849,12/31/2006 0:00,7/30/1975,9/09/2003,1/01/1900,31,3,Prince George,Dairy,Dairy Person,26,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5850,12/31/2006 0:00,8/11/1975,9/15/2003,1/01/1900,31,3,Cranbrook,Bakery,Baker,8,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5851,12/31/2006 0:00,8/13/1975,9/16/2003,1/01/1900,31,3,Cranbrook,Bakery,Baker,8,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5852,12/31/2006 0:00,8/12/1975,9/16/2003,1/01/1900,31,3,Vernon,Processed Foods,Shelf Stocker,36,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5853,12/31/2006 0:00,8/14/1975,9/17/2003,1/01/1900,31,3,Vancouver,Meats,Meat Cutter,43,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5854,12/31/2006 0:00,8/14/1975,9/17/2003,1/01/1900,31,3,Vancouver,Meats,Meat Cutter,43,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5855,12/31/2006 0:00,8/18/1975,9/19/2003,1/01/1900,31,3,Langley,Dairy,Dairy Person,17,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5856,12/31/2006 0:00,8/22/1975,9/21/2003,1/01/1900,31,3,Vancouver,Meats,Meat Cutter,43,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5857,12/31/2006 0:00,8/21/1975,9/21/2003,11/11/2012,31,3,Fort St John,Bakery,Baker,12,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5858,12/31/2006 0:00,8/23/1975,9/22/2003,1/01/1900,31,3,Burnaby,Dairy,Dairy Person,5,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5859,12/31/2006 0:00,9/18/1975,10/05/2003,1/01/1900,31,3,Williams Lake,Dairy,Dairy Person,40,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5860,12/31/2006 0:00,9/19/1975,10/06/2003,1/01/1900,31,3,Victoria,Produce,Produce Clerk,46,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5861,12/31/2006 0:00,9/20/1975,10/07/2003,1/01/1900,31,3,Vancouver,Meats,Meat Cutter,43,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5862,12/31/2006 0:00,9/21/1975,10/07/2003,1/01/1900,31,3,Nanaimo,Dairy,Dairy Person,18,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5863,12/31/2006 0:00,9/22/1975,10/08/2003,1/01/1900,31,3,Vancouver,Meats,Meat Cutter,43,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5864,12/31/2006 0:00,9/26/1975,10/10/2003,1/01/1900,31,3,Vernon,Processed Foods,Shelf Stocker,36,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5865,12/31/2006 0:00,9/30/1975,10/12/2003,1/01/1900,31,3,Port Coquitlam,Processed Foods,Shelf Stocker,25,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5866,12/31/2006 0:00,10/01/1975,10/12/2003,1/01/1900,31,3,Burnaby,Dairy,Dairy Person,5,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5867,12/31/2006 0:00,10/03/1975,10/13/2003,1/01/1900,31,3,Squamish,Dairy,Dairy Person,30,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5868,12/31/2006 0:00,10/06/1975,10/15/2003,1/01/1900,31,3,Kelowna,Dairy,Dairy Person,16,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5869,12/31/2006 0:00,10/10/1975,10/17/2003,1/01/1900,31,3,Kamloops,Dairy,Dairy Person,15,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5870,12/31/2006 0:00,10/14/1975,10/19/2003,1/01/1900,31,3,Richmond,Bakery,Baker,29,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5871,12/31/2006 0:00,10/14/1975,10/19/2003,1/01/1900,31,3,Kamloops,Dairy,Dairy Person,15,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5872,12/31/2006 0:00,10/15/1975,10/20/2003,10/31/2007,31,3,Vancouver,Meats,Meat Cutter,43,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5873,12/31/2006 0:00,10/18/1975,10/21/2003,1/01/1900,31,3,Surrey,Dairy,Dairy Person,31,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5874,12/31/2006 0:00,10/18/1975,10/21/2003,12/30/2014,31,3,Grand Forks,Produce,Produce Clerk,13,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5875,12/31/2006 0:00,10/24/1975,10/24/2003,1/01/1900,31,3,Vancouver,Meats,Meat Cutter,43,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5876,12/31/2006 0:00,11/09/1975,11/02/2003,1/01/1900,31,3,Vancouver,Meats,Meat Cutter,43,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5877,12/31/2006 0:00,11/09/1975,11/02/2003,1/01/1900,31,3,Victoria,Produce,Produce Clerk,46,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5878,12/31/2006 0:00,11/11/1975,11/03/2003,1/01/1900,31,3,Victoria,Produce,Produce Clerk,46,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5879,12/31/2006 0:00,11/12/1975,11/03/2003,1/01/1900,31,3,Victoria,Produce,Produce Clerk,46,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5880,12/31/2006 0:00,11/16/1975,11/06/2003,1/01/1900,31,3,Prince George,Dairy,Dairy Person,26,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5881,12/31/2006 0:00,11/19/1975,11/07/2003,1/01/1900,31,3,Vancouver,Meats,Meat Cutter,43,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5882,12/31/2006 0:00,11/28/1975,11/12/2003,12/30/2014,31,3,Grand Forks,Produce,Produce Clerk,13,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5883,12/31/2006 0:00,12/02/1975,11/14/2003,1/01/1900,31,3,Vancouver,Meats,Meat Cutter,43,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5884,12/31/2006 0:00,12/01/1975,11/14/2003,1/01/1900,31,3,Richmond,Bakery,Baker,29,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5885,12/31/2006 0:00,12/04/1975,11/15/2003,1/01/1900,31,3,Port Coquitlam,Customer Service,Cashier,25,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5886,12/31/2006 0:00,12/07/1975,11/17/2003,1/01/1900,31,3,Aldergrove,Bakery,Baker,2,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5887,12/31/2006 0:00,12/10/1975,11/18/2003,1/01/1900,31,3,Richmond,Bakery,Baker,29,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5888,12/31/2006 0:00,12/12/1975,11/19/2003,1/01/1900,31,3,Cranbrook,Bakery,Baker,8,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5889,12/31/2006 0:00,12/16/1975,11/21/2003,1/01/1900,31,3,Prince George,Dairy,Dairy Person,26,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5890,12/31/2006 0:00,12/16/1975,11/21/2003,1/01/1900,31,3,Nanaimo,Dairy,Dairy Person,18,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5891,12/31/2006 0:00,12/19/1975,11/23/2003,1/01/1900,31,3,Vancouver,Meats,Meat Cutter,43,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5892,12/31/2006 0:00,12/21/1975,11/24/2003,6/04/2012,31,3,Victoria,Produce,Produce Clerk,46,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5893,12/31/2006 0:00,12/22/1975,11/25/2003,1/01/1900,31,3,Vancouver,Meats,Meat Cutter,43,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5894,12/31/2006 0:00,12/24/1975,11/26/2003,1/01/1900,31,3,Aldergrove,Bakery,Baker,2,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5895,12/31/2006 0:00,12/26/1975,11/27/2003,1/01/1900,31,3,Kamloops,Dairy,Dairy Person,15,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5896,12/31/2006 0:00,12/31/1975,11/29/2003,1/01/1900,31,3,Vancouver,Produce,Produce Clerk,43,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5897,12/31/2006 0:00,12/30/1975,11/29/2003,1/01/1900,31,3,Terrace,Processed Foods,Shelf Stocker,32,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5898,12/31/2006 0:00,1/01/1976,11/30/2003,1/01/1900,30,3,Vancouver,Produce,Produce Clerk,43,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5899,12/31/2006 0:00,1/04/1976,12/01/2003,1/01/1900,30,3,Richmond,Bakery,Baker,29,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5900,12/31/2006 0:00,1/06/1976,12/03/2003,1/01/1900,30,3,Squamish,Dairy,Dairy Person,30,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5901,12/31/2006 0:00,1/10/1976,12/05/2003,1/01/1900,30,3,Nelson,Produce,Produce Clerk,19,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5902,12/31/2006 0:00,1/12/1976,12/06/2003,1/01/1900,30,3,New Westminster,Dairy,Dairy Person,21,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5903,12/31/2006 0:00,1/15/1976,12/07/2003,1/01/1900,30,3,West Vancouver,Dairy,Dairy Person,38,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5904,12/31/2006 0:00,1/16/1976,12/08/2003,1/01/1900,30,3,Kelowna,Dairy,Dairy Person,16,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5905,12/31/2006 0:00,1/19/1976,12/09/2003,1/01/1900,30,3,Burnaby,Dairy,Dairy Person,5,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5906,12/31/2006 0:00,1/27/1976,12/14/2003,1/01/1900,30,3,Nanaimo,Dairy,Dairy Person,18,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5907,12/31/2006 0:00,1/30/1976,12/15/2003,1/01/1900,30,3,Cranbrook,Bakery,Baker,8,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5908,12/31/2006 0:00,1/29/1976,12/15/2003,1/01/1900,30,3,Vancouver,Produce,Produce Clerk,43,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5909,12/31/2006 0:00,2/04/1976,12/18/2003,1/01/1900,30,3,Nelson,Produce,Produce Clerk,19,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5910,12/31/2006 0:00,2/05/1976,12/18/2003,1/01/1900,30,3,New Westminster,Dairy,Dairy Person,21,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5911,12/31/2006 0:00,2/04/1976,12/18/2003,1/01/1900,30,3,Bella Bella,Dairy,Dairy Person,3,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5912,12/31/2006 0:00,2/07/1976,12/19/2003,1/01/1900,30,3,Prince George,Dairy,Dairy Person,26,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5913,12/31/2006 0:00,2/16/1976,12/24/2003,1/01/1900,30,3,Vancouver,Produce,Produce Clerk,43,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5914,12/31/2006 0:00,2/21/1976,12/27/2003,1/01/1900,30,3,Vancouver,Produce,Produce Clerk,43,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5915,12/31/2006 0:00,2/23/1976,12/28/2003,1/01/1900,30,3,Richmond,Bakery,Baker,29,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5916,12/31/2006 0:00,2/26/1976,12/29/2003,1/01/1900,30,3,Prince George,Dairy,Dairy Person,26,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5917,12/31/2006 0:00,2/28/1976,12/31/2003,1/01/1900,30,3,Vancouver,Produce,Produce Clerk,43,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5918,12/31/2006 0:00,2/29/1976,12/31/2003,1/01/1900,30,3,Vernon,Processed Foods,Shelf Stocker,36,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5919,12/31/2006 0:00,3/02/1976,1/01/2004,1/01/1900,30,2,Victoria,Produce,Produce Clerk,46,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5920,12/31/2006 0:00,3/07/1976,1/03/2004,12/30/2015,30,2,White Rock,Customer Service,Cashier,39,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5921,12/31/2006 0:00,3/06/1976,1/03/2004,1/01/1900,30,2,Chilliwack,Dairy,Dairy Person,6,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5922,12/31/2006 0:00,3/11/1976,1/05/2004,1/01/1900,30,2,Vancouver,Produce,Produce Clerk,43,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5923,12/31/2006 0:00,3/17/1976,1/09/2004,1/01/1900,30,2,Chilliwack,Dairy,Dairy Person,6,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5924,12/31/2006 0:00,3/17/1976,1/09/2004,1/01/1900,30,2,Vernon,Processed Foods,Shelf Stocker,36,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5925,12/31/2006 0:00,3/20/1976,1/10/2004,1/01/1900,30,2,Richmond,Bakery,Baker,29,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5926,12/31/2006 0:00,3/19/1976,1/10/2004,1/01/1900,30,2,Nanaimo,Dairy,Dairy Person,18,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5927,12/31/2006 0:00,3/27/1976,1/14/2004,1/01/1900,30,2,Kamloops,Dairy,Dairy Person,15,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5928,12/31/2006 0:00,3/29/1976,1/15/2004,1/01/1900,30,2,Victoria,Produce,Produce Clerk,46,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5929,12/31/2006 0:00,3/29/1976,1/15/2004,1/01/1900,30,2,Vancouver,Produce,Produce Clerk,43,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5930,12/31/2006 0:00,4/04/1976,1/18/2004,12/30/2014,30,2,Grand Forks,Bakery,Baker,13,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5931,12/31/2006 0:00,4/06/1976,1/19/2004,1/01/1900,30,2,Squamish,Dairy,Dairy Person,30,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5932,12/31/2006 0:00,4/13/1976,1/23/2004,1/01/1900,30,2,Vancouver,Produce,Produce Clerk,43,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5933,12/31/2006 0:00,4/15/1976,1/24/2004,1/01/1900,30,2,Terrace,Processed Foods,Shelf Stocker,32,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5934,12/31/2006 0:00,4/17/1976,1/25/2004,1/01/1900,30,2,Vancouver,Produce,Produce Clerk,43,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5935,12/31/2006 0:00,4/17/1976,1/25/2004,1/01/1900,30,2,Kamloops,Dairy,Dairy Person,15,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5936,12/31/2006 0:00,4/19/1976,1/26/2004,1/01/1900,30,2,Vancouver,Produce,Produce Clerk,43,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5937,12/31/2006 0:00,4/24/1976,1/29/2004,1/01/1900,30,2,Burnaby,Dairy,Dairy Person,5,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5938,12/31/2006 0:00,4/26/1976,1/30/2004,1/01/1900,30,2,Vancouver,Produce,Produce Clerk,43,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5939,12/31/2006 0:00,4/26/1976,1/30/2004,1/01/1900,30,2,Prince George,Dairy,Dairy Person,26,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5940,12/31/2006 0:00,5/02/1976,2/02/2004,1/01/1900,30,2,Vancouver,Produce,Produce Clerk,43,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5941,12/31/2006 0:00,5/03/1976,2/02/2004,1/01/1900,30,2,Squamish,Dairy,Dairy Person,30,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5942,12/31/2006 0:00,5/04/1976,2/03/2004,12/30/2014,30,2,Fort Nelson,Dairy,Dairy Person,11,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5943,12/31/2006 0:00,5/08/1976,2/05/2004,1/01/1900,30,2,Victoria,Produce,Produce Clerk,46,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5944,12/31/2006 0:00,5/19/1976,2/11/2004,1/01/1900,30,2,Kelowna,Dairy,Dairy Person,16,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5945,12/31/2006 0:00,5/19/1976,2/11/2004,1/01/1900,30,2,Prince George,Dairy,Dairy Person,26,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5946,12/31/2006 0:00,5/23/1976,2/13/2004,1/01/1900,30,2,Vancouver,Produce,Produce Clerk,43,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5947,12/31/2006 0:00,5/26/1976,2/14/2004,1/01/1900,30,2,Vancouver,Produce,Produce Clerk,43,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5948,12/31/2006 0:00,6/03/1976,2/19/2004,1/01/1900,30,2,Aldergrove,Bakery,Baker,2,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5949,12/31/2006 0:00,6/03/1976,2/19/2004,1/01/1900,30,2,Kelowna,Dairy,Dairy Person,16,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5950,12/31/2006 0:00,6/06/1976,2/20/2004,1/01/1900,30,2,Nanaimo,Dairy,Dairy Person,18,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5951,12/31/2006 0:00,6/11/1976,2/23/2004,12/30/2015,30,2,Princeton,Processed Foods,Shelf Stocker,27,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5952,12/31/2006 0:00,6/15/1976,2/25/2004,1/01/1900,30,2,Vancouver,Produce,Produce Clerk,43,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5953,12/31/2006 0:00,6/18/1976,2/27/2004,1/01/1900,30,2,Burnaby,Dairy,Dairy Person,5,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5954,12/31/2006 0:00,6/29/1976,3/03/2004,1/01/1900,30,2,Vancouver,Produce,Produce Clerk,43,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5955,12/31/2006 0:00,7/02/1976,3/05/2004,1/01/1900,30,2,Victoria,Produce,Produce Clerk,46,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5956,12/31/2006 0:00,7/05/1976,3/07/2004,1/01/1900,30,2,Kelowna,Dairy,Dairy Person,16,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5958,12/31/2006 0:00,7/10/1976,3/09/2004,1/01/1900,30,2,Vancouver,Produce,Produce Clerk,43,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5959,12/31/2006 0:00,7/13/1976,3/11/2004,12/30/2015,30,2,White Rock,Customer Service,Cashier,39,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5960,12/31/2006 0:00,7/14/1976,3/11/2004,1/01/1900,30,2,Nanaimo,Dairy,Dairy Person,18,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5961,12/31/2006 0:00,7/18/1976,3/13/2004,4/04/2010,30,2,Vancouver,Produce,Produce Clerk,43,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5962,12/31/2006 0:00,7/26/1976,3/18/2004,1/01/1900,30,2,Chilliwack,Dairy,Dairy Person,6,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5963,12/31/2006 0:00,7/27/1976,3/18/2004,1/01/1900,30,2,Vancouver,Produce,Produce Clerk,43,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5964,12/31/2006 0:00,7/30/1976,3/20/2004,1/01/1900,30,2,New Westminster,Dairy,Dairy Person,21,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5965,12/31/2006 0:00,8/05/1976,3/23/2004,12/18/2009,30,2,Vancouver,Produce,Produce Clerk,43,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5966,12/31/2006 0:00,8/07/1976,3/24/2004,1/01/1900,30,2,Vancouver,Produce,Produce Clerk,43,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5967,12/31/2006 0:00,8/08/1976,3/25/2004,1/01/1900,30,2,Vancouver,Produce,Produce Clerk,43,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5968,12/31/2006 0:00,8/09/1976,3/25/2004,1/01/1900,30,2,Langley,Dairy,Dairy Person,17,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5969,12/31/2006 0:00,8/08/1976,3/25/2004,1/01/1900,30,2,Kelowna,Dairy,Dairy Person,16,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5970,12/31/2006 0:00,8/12/1976,3/27/2004,1/01/1900,30,2,Victoria,Produce,Produce Clerk,46,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5971,12/31/2006 0:00,8/17/1976,3/29/2004,1/01/1900,30,2,Richmond,Bakery,Baker,29,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5972,12/31/2006 0:00,8/18/1976,3/30/2004,1/01/1900,30,2,Terrace,Processed Foods,Shelf Stocker,32,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5973,12/31/2006 0:00,8/24/1976,4/02/2004,1/01/1900,30,2,Victoria,Produce,Produce Clerk,46,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5974,12/31/2006 0:00,8/24/1976,4/02/2004,12/30/2014,30,2,Fort Nelson,Dairy,Dairy Person,11,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5975,12/31/2006 0:00,8/27/1976,4/04/2004,1/01/1900,30,2,Burnaby,Dairy,Dairy Person,5,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5976,12/31/2006 0:00,9/07/1976,4/09/2004,1/01/1900,30,2,Vancouver,Produce,Produce Clerk,43,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5977,12/31/2006 0:00,9/08/1976,4/10/2004,1/01/1900,30,2,Kelowna,Dairy,Dairy Person,16,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5978,12/31/2006 0:00,9/09/1976,4/10/2004,11/18/2008,30,2,Vancouver,Produce,Produce Clerk,43,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5979,12/31/2006 0:00,9/12/1976,4/12/2004,1/01/1900,30,2,Vancouver,Produce,Produce Clerk,43,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5980,12/31/2006 0:00,9/13/1976,4/13/2004,1/01/1900,30,2,Langley,Dairy,Dairy Person,17,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
5981,12/31/2006 0:00,9/16/1976,4/14/2004,1/01/1900,30,2,Vancouver,Produce,Produce Clerk,43,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
